time,unix,hex,rat,channel,msg,summary,len
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:39",1.785333639746E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",8
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"DL-DCCH","DL-DCCH","pdu=9 pci=156 earfcn=375 sfn=8611",27
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",2
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"DL-DCCH","DL-DCCH","pdu=9 pci=156 earfcn=375 sfn=57799",90
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=375 PCI=133",36
"2026-07-29 17:00:41",1.785333641389E9,0xB197,LTE,"ML1 SCell Info","ML1 SCell Info","EARFCN=375 PCI=133",36
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",2
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"DL-DCCH","DL-DCCH","pdu=9 pci=156 earfcn=375 sfn=57876",52
"2026-07-29 17:00:41",1.785333641389E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",2
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:41",1.785333641389E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",17
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:43",1.785333643005E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",17
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB0C0,LTE_RRC,"UL-DCCH","UL-DCCH (MeasurementReport?)","pdu=11 pci=156 earfcn=375 sfn=0",13
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:44",1.785333644622E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=2",312
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
"2026-07-29 17:00:46",1.785333646238E9,0xB193,LTE,"ML1 SCell Meas Resp","ML1 SCell Meas Resp","v59 EARFCN=375 cells=1",164
